#separator:tab
#html:true
#tags column:3
因此；结果	Wort: infolgedessen<br>Typ: aktiv<br>Wortart: Adverb<br>中文: 因此；结果<br>English: therefore; consequently<br>Deutsch erklärt: als Folge davon; dadurch<br><br>例句:<br>1. Er ist erst kurz hier und hat infolgedessen wenig Erfahrung.<br>   他刚来这里不久，因此经验不多。<br>2. Die Lieferprobleme verschärften sich, infolgedessen stiegen die Preise.<br>   供应问题加剧，因此价格上涨了。<br><br>搭配:<br>- und infolgedessen<br>- infolgedessen steigen<br>- infolgedessen geraten	GermanLexicon patch_229_434 aktiv productive
基础设施；公共配套设施	Wort: Infrastruktur<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 基础设施；公共配套设施<br>English: infrastructure<br>Deutsch erklärt: Gesamtheit der notwendigen Anlagen und Einrichtungen als Grundlage für Wirtschaft, Verkehr, Bildung usw.<br><br>例句:<br>1. Dem Land fehlt die nötige Infrastruktur für den Tourismus.<br>   这个国家缺乏旅游业所需的基础设施。<br>2. Die Stadt investiert massiv in die Infrastruktur.<br>   这座城市正大力投资基础设施。<br><br>搭配:<br>- die Infrastruktur ausbauen<br>- die Infrastruktur verbessern<br>- die nötige Infrastruktur	GermanLexicon patch_229_434 aktiv productive
Infusion	Wort: Infusion<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 输液；静脉滴注<br>English: infusion; drip<br>Deutsch erklärt: Zufuhr von Flüssigkeit oder Medikamenten über die Vene<br><br>例句:<br>1. Der Patient bekommt eine Infusion.<br>   病人正在输液。	GermanLexicon patch_229_434 passiv recognition
Informant	Wort: Informant<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 提供信息的人；线人，消息来源<br>English: informant; source; tipster<br>Deutsch erklärt: Person, die Informationen liefert oder als Quelle dient.<br>辨析: SYN Gewährsfrau, Gewährsmann, Quelle<br><br>例句:<br>1. Die Zeitung gewann in ihm einen wichtigen Informanten.<br>   这家报纸在他身上获得了一位重要的消息来源。	GermanLexicon patch_229_434 passiv recognition
信息学；计算机科学	Wort: Informatik<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 信息学；计算机科学<br>English: computer science; informatics<br>Deutsch erklärt: Wissenschaft von der systematischen Verarbeitung von Informationen, meist mithilfe von Computern.<br><br>例句:<br>1. Sie studiert Informatik in Berlin.<br>   她在柏林学计算机科学。<br>2. Informatik spielt an vielen Universitäten eine wichtige Rolle.<br>   信息学/计算机科学在许多大学里都很重要。<br><br>搭配:<br>- Informatik studieren<br>- Informatik studieren an + D<br>- Informatikkenntnisse	GermanLexicon patch_229_434 aktiv productive
①信息；消息；资料 ②官方说明；通告	Wort: Information<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ①信息；消息；资料 ②官方说明；通告<br>English: information; notice; briefing<br>Deutsch erklärt: ① Mitteilung oder Wissen über etwas. ② offizielle, detaillierte Auskunft zu einer Sache.<br>辨析: Abgrenzung: Info ist umgangssprachlich; Information ist neutral bis formal.<br><br>例句:<br>1. Die Information des Parlaments durch die Regierung war ungenügend.<br>   政府对议会的信息通报不够充分。<br>2. Bitte lesen Sie die Informationen auf der Website sorgfältig.<br>   请仔细阅读网站上的说明信息。<br><br>搭配:<br>- Informationen erhalten<br>- Informationen weitergeben<br>- Informationen vorenthalten<br>- Informationen einholen	GermanLexicon patch_229_434 aktiv productive
informativ	Wort: informativ<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 信息量大的；有启发性的<br>English: informative; insightful<br>Deutsch erklärt: Einblicke bietend, Aufschlüsse gebend.<br><br>例句:<br>1. Das Gespräch war sehr informativ.<br>   这次谈话很有信息量。	GermanLexicon patch_229_434 passiv recognition
informatorisch	Wort: informatorisch<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 用于提供信息的；告知性质的<br>English: informational; for information purposes<br>Deutsch erklärt: Dem Zwecke der Information dienend.<br><br>例句:<br>1. Es handelte sich zunächst nur um ein informatorisches Gespräch.<br>   起初这只是一次信息性谈话。	GermanLexicon patch_229_434 passiv recognition
①通知，告知 ②了解，打听	Wort: informieren<br>Typ: aktiv<br>Wortart: Verb<br>中文: ①通知，告知 ②了解，打听<br>English: to inform; to notify; to find out<br>Deutsch erklärt: ① jmdn. unterrichten, in Kenntnis setzen. ② sich über etwas kundig machen, Informationen einholen.<br>辨析: Auch reflexiv: sich informieren über + Akk.<br><br>例句:<br>1. Ich informiere Sie sofort über die Ergebnisse.<br>   我会立刻把结果通知您。<br>2. Vor der Reise habe ich mich über die Einreisebestimmungen informiert.<br>   出发前我了解了入境规定。<br><br>搭配:<br>- jmdn. über etwas informieren<br>- sich informieren über + Akk.<br>- die Öffentlichkeit informieren<br>- sich umfassend informieren	GermanLexicon patch_229_434 aktiv productive
infrage	Wort: infrage<br>Typ: passiv<br>Wortart: Adverb<br>中文: ①可考虑，可能 ②在‘infrage stellen’中：质疑，认为不可靠<br>English: under consideration; into question<br>Deutsch erklärt: In den Wendungen infrage kommen und infrage stellen gebraucht.<br>说明: 常见写法也有 auseinander geschrieben: in Frage; heute meist zusammengeschrieben.<br><br>例句:<br>1. Für den Posten kommen nur zwei Bewerber infrage.<br>   这个职位只有两名申请人符合考虑条件。	GermanLexicon patch_229_434 passiv recognition
①主动性；积极性 ②倡议；发起的行动/组织	Wort: Initiative<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ①主动性；积极性 ②倡议；发起的行动/组织<br>English: initiative; drive; campaign<br>Deutsch erklärt: ① Antrieb und Bereitschaft zu eigenem Handeln. ② Zusammenschluss oder Vorhaben zur Erreichung eines Ziels.<br><br>例句:<br>1. Sie hat bei dem Projekt viel Initiative gezeigt.<br>   她在这个项目中表现得很有主动性。<br>2. Die Initiative für den Neubau kam von den Anwohnern.<br>   这个新建项目是由居民发起的。<br><br>搭配:<br>- die Initiative ergreifen<br>- aus eigener Initiative<br>- eine Initiative starten<br>- sich einer Initiative anschließen	GermanLexicon patch_229_434 aktiv productive
Initiator	Wort: Initiator<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 发起人；倡导者；提议者<br>English: initiator; founder; instigator<br>Deutsch erklärt: Person, die etwas anregt oder ins Leben ruft.<br><br>例句:<br>1. Er gilt als Initiator des Projekts.<br>   他被认为是这个项目的发起人。	GermanLexicon patch_229_434 passiv recognition
Injektion	Wort: Injektion<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 注射<br>English: injection<br>Deutsch erklärt: Das Einspritzen von Flüssigkeit in den Körper.<br><br>例句:<br>1. Der Arzt verabreichte das Mittel per Injektion.<br>   医生通过注射给药。	GermanLexicon patch_229_434 passiv recognition
Inklusive	Wort: Inklusive<br>Typ: passiv<br>Wortart: Präposition/Adverb<br>中文: 包括，含……在内<br>English: including; inclusive<br>Deutsch erklärt: Gebraucht im Sinn von einschließlich.<br>辨析: Schriftlich häufig; mit Genitiv bzw. in festen Angaben.<br><br>例句:<br>1. Der Preis beträgt 49 Euro inklusive Versand.<br>   价格为49欧元，含运费。	GermanLexicon patch_229_434 passiv recognition
inkognito	Wort: inkognito<br>Typ: passiv<br>Wortart: Adverb<br>中文: 匿名地；化名地；不暴露身份地<br>English: incognito<br>Deutsch erklärt: Unter einem fremden Namen oder ohne die eigene Identität preiszugeben.<br><br>例句:<br>1. Der Minister reiste inkognito durch die Stadt.<br>   部长匿名在城里出行。	GermanLexicon patch_229_434 passiv recognition
持有人；拥有者；店主；负责人	Wort: Inhaber<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 持有人；拥有者；店主；负责人<br>English: holder; owner; proprietor<br>Deutsch erklärt: Person, die etwas besitzt oder innehat.<br>辨析: Je nach Kontext auch Besitzer/Eigentümer/Halter.<br><br>例句:<br>1. Bitte wenden Sie sich an den Inhaber des Kontos.<br>   请联系该账户的持有人。<br>2. Die Inhaberin des Geschäfts ist heute nicht da.<br>   这家店的女老板今天不在。<br><br>搭配:<br>- Inhaber eines Ausweises<br>- Kontoinhaber<br>- Geschäftsinhaber<br>- Inhaber sein von + D	GermanLexicon patch_229_434 aktiv productive
①内容；核心意思 ②容纳物；里面装的东西	Wort: Inhalt<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: ①内容；核心意思 ②容纳物；里面装的东西<br>English: content; contents; filling<br>Deutsch erklärt: ① Das, was in etwas mitgeteilt oder ausgedrückt ist. ② Das, was in einem Behälter enthalten ist.<br>辨析: Nicht zu verwechseln mit Inhalt im Sinn von Stoff/Essenz eines Textes.<br><br>例句:<br>1. Der Inhalt des Vertrags war für alle Beteiligten klar.<br>   合同内容对所有相关方都很清楚。<br>2. Bitte schütten Sie den Inhalt der Flasche weg.<br>   请把瓶子里的东西倒掉。<br><br>搭配:<br>- den Inhalt eines Textes erfassen<br>- der Inhalt einer Flasche<br>- Inhalt und Form<br>- Inhalt haben	GermanLexicon patch_229_434 aktiv productive
inhaltlich	Wort: inhaltlich<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 就内容而言；内容上<br>English: in terms of content<br>Deutsch erklärt: Den Inhalt betreffend, dem Inhalt nach.<br><br>例句:<br>1. Der Aufsatz ist inhaltlich sehr überzeugend.<br>   这篇文章在内容上很有说服力。	GermanLexicon patch_229_434 passiv recognition
inhuman	Wort: inhuman<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 非人道的；残酷的；毫无人性的<br>English: inhumane; brutal<br>Deutsch erklärt: In kritikwürdiger Weise nicht human, menschlich.<br>辨析: Stärker und formeller als grausam in vielen Kontexten.<br><br>例句:<br>1. Die Gefangenen wurden unter inhumanen Bedingungen festgehalten.<br>   囚犯被关押在非人道的条件下。	GermanLexicon patch_229_434 passiv recognition
停顿一下；暂停一下	Wort: Innehalten<br>Typ: aktiv<br>Wortart: Verb<br>中文: 停顿一下；暂停一下<br>English: to pause; to stop briefly<br>Deutsch erklärt: Für kurze Zeit mit etwas aufhören.<br><br>例句:<br>1. Er hielt in der Rede kurz inne.<br>   他在演讲中短暂停顿了一下。<br>2. Wir müssen im Arbeitsprozess innehalten und die Lage prüfen.<br>   我们必须在工作过程中停下来，检查一下情况。<br><br>搭配:<br>- kurz innehalten<br>- im Lauf innehalten<br>- bei der Arbeit innehalten	GermanLexicon patch_229_434 aktiv productive
innen	Wort: innen<br>Typ: passiv<br>Wortart: Adverb<br>中文: 里面；内部；在内侧<br>English: inside; inwardly<br>Deutsch erklärt: Im Innern, inwendig.<br>辨析: Gegensatz: außen.<br><br>例句:<br>1. Das Haus ist innen renoviert worden.<br>   这栋房子内部已经翻新了。	GermanLexicon patch_229_434 passiv recognition
Innendienst	Wort: Innendienst<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 内勤；办公室/机关内部工作<br>English: internal service; office work<br>Deutsch erklärt: Arbeit innerhalb einer Firma oder Behörde.<br>辨析: Gegensatz: Außendienst.<br><br>例句:<br>1. Sie arbeitet seit Jahren im Innendienst.<br>   她多年来一直做内勤工作。	GermanLexicon patch_229_434 passiv recognition
内政；国内政治	Wort: Innenpolitik<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 内政；国内政治<br>English: domestic politics; internal affairs<br>Deutsch erklärt: Teil der Politik, der sich mit den inneren Angelegenheiten eines Staates beschäftigt.<br>辨析: Gegensatz: Außenpolitik.<br><br>例句:<br>1. Die Innenpolitik der neuen Regierung steht unter Druck.<br>   新政府的内政/国内政治承受着压力。<br>2. Viele Debatten drehen sich derzeit um die Innenpolitik.<br>   目前很多讨论都围绕国内政治展开。<br><br>搭配:<br>- innenpolitische Fragen<br>- innenpolitische Probleme<br>- innenpolitisch umstritten<br>- die Innenpolitik prägen	GermanLexicon patch_229_434 aktiv productive
innenpolitisch	Wort: innenpolitisch<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 国内政治上的；内政方面的<br>English: domestic-political; internal-policy<br>Deutsch erklärt: Die Innenpolitik betreffend.<br><br>例句:<br>1. Das ist ein innenpolitisch sensibles Thema.<br>   这是一个在国内政治上很敏感的话题。	GermanLexicon patch_229_434 passiv recognition
市中心；市区核心地带	Wort: Innenstadt<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 市中心；市区核心地带<br>English: city center; downtown<br>Deutsch erklärt: Im Inneren einer Stadt liegender, zentraler Teil.<br>辨析: Je nach Stadt auch Altstadt/City/Zentrum nah, aber nicht immer identisch.<br><br>例句:<br>1. Am Samstag ist die Innenstadt wegen der Demo gesperrt.<br>   周六由于示威，市中心封闭了。<br>2. In der Innenstadt einkaufen ist oft teurer.<br>   在市中心购物通常更贵。<br><br>搭配:<br>- in der Innenstadt<br>- die Innenstadt sperren<br>- die Innenstadt beleben<br>- aus der Innenstadt	GermanLexicon patch_229_434 aktiv productive
inner-	Wort: inner-<br>Typ: passiv<br>Wortart: Präfixoid<br>中文: 内的；内部的<br>English: inner-<br>Deutsch erklärt: Präfixoid mit der Bedeutung &#x27;innen, im Inneren&#x27;.<br><br>例句:<br>1. Innerhalb des Gebäudes gelten andere Regeln.<br>   在建筑物内部适用不同的规定。	GermanLexicon patch_229_434 passiv recognition
① 不称职的；不胜任的 ② 没有能力的；不专业的	Wort: inkompetent<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 不称职的；不胜任的 ② 没有能力的；不专业的<br>English: incompetent<br>Deutsch erklärt: nicht kompetent; für eine Aufgabe oder einen Bereich nicht hinreichend fachlich oder praktisch geeignet<br>辨析: inkompetent betont stärker die fehlende Fähigkeit/Zuständigkeit als inkorrekt oder unprofessionell<br><br>例句:<br>1. Der neue Mitarbeiter hat sich als völlig inkompetent erwiesen.<br>   新来的员工被证明完全不称职。<br>2. Es wäre inkompetent, über dieses Thema ohne fachliche Kenntnisse zu entscheiden.<br>   没有专业知识就对这个问题作出决定，那是不称职的。<br><br>搭配:<br>- inkompetent wirken<br>- sich als inkompetent erweisen<br>- inkompetent im Umgang mit + Dat.	GermanLexicon patch_229_434 aktiv productive
前后不一致的；缺乏一贯性的	Wort: inkonsequent<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 前后不一致的；缺乏一贯性的<br>English: inconsistent; unprincipled<br>Deutsch erklärt: nicht konsequent; in Verhalten, Meinung oder Entscheidung nicht durchgängig und folgerichtig<br>辨析: inkonsequent beschreibt fehlende Folgerichtigkeit; widersprüchlich meint eher einen logischen Gegensatz<br><br>例句:<br>1. Es ist inkonsequent, strenge Regeln zu verlangen und sie selbst nicht einzuhalten.<br>   要求严格遵守规则，自己却不遵守，这是前后不一致的。<br>2. Sie verhält sich in dieser Frage oft inkonsequent.<br>   她在这个问题上的表现常常前后不一。<br><br>搭配:<br>- inkonsequent handeln<br>- inkonsequent sein<br>- inkonsequent in + Dat.	GermanLexicon patch_229_434 aktiv productive
① 不正确的；有误的 ② 不合规范的；不妥当的	Wort: inkorrekt<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 不正确的；有误的 ② 不合规范的；不妥当的<br>English: incorrect; improper<br>Deutsch erklärt: a) durch Fehler oder Ungenauigkeit nicht richtig; b) gesellschaftlichen, sprachlichen oder moralischen Normen nicht entsprechend<br>辨析: bei a) = falsch, nicht zutreffend; bei b) = normwidrig, unangemessen<br><br>例句:<br>1. Die Angaben in dem Formular sind inkorrekt.<br>   表格里的信息不正确。<br>2. Politisch inkorrekte Formulierungen sollte man vermeiden.<br>   应避免政治上不正确的表述。<br><br>搭配:<br>- inkorrekt wiedergeben<br>- inkorrekt gebildet<br>- inkorrekt gekleidet	GermanLexicon patch_229_434 aktiv productive
Inland	Wort: Inland<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 本国；国内<br>English: domestic market; home country; inland<br>Deutsch erklärt: Bereich innerhalb der Grenzen eines Staates, im Gegensatz zum Ausland<br><br>例句:<br>1. Die Preise gelten nur für das Inland.<br>   这些价格仅适用于国内。	GermanLexicon patch_229_434 passiv recognition
innehaben	Wort: innehaben<br>Typ: passiv<br>Wortart: Verb<br>中文: 拥有；占有；担任（职位、地位）<br>English: to hold; to occupy<br>Deutsch erklärt: eine Position, Stellung oder Funktion haben und ausüben<br>说明: gehoben; oft in festen Wendungen wie ein Amt/eine Stellung inne haben<br><br>例句:<br>1. Er hatte lange das Amt des Vorsitzenden inne.<br>   他长期担任主席一职。	GermanLexicon patch_229_434 passiv recognition
innerhalb（固定搭配）	Wort: innerhalb<br>Typ: kollokation<br><br>固定搭配项:<br>1. innerhalb + Gen.<br>   在……之内；在……期间<br>   innerhalb eines Jahres<br>2. innerhalb von + Dat.<br>   在……之内；在……期间<br>   innerhalb von Berlin<br>3. innerhalb der Arbeitszeit<br>   在工作时间内<br>   innerhalb der Arbeitszeit	GermanLexicon patch_229_434 kollokation collocation
尤其；特别是；主要是	Wort: insbesondere<br>Typ: aktiv<br>Wortart: Adverb<br>中文: 尤其；特别是；主要是<br>English: especially; in particular<br>Deutsch erklärt: drückt aus, dass etwas besonders hervorgehoben wird<br>辨析: stärker gehoben und schriftsprachlich als besonders<br><br>例句:<br>1. Er interessiert sich für Literatur, insbesondere für Lyrik.<br>   他对文学感兴趣，尤其是诗歌。<br>2. Das gilt insbesondere für junge Familien.<br>   这尤其适用于年轻家庭。<br><br>搭配:<br>- insbesondere für + Akk.<br>- insbesondere bei + Dat.<br>- insbesondere in + Dat.	GermanLexicon patch_229_434 aktiv productive
① 内心的；内在的 ② 内部的；心里上地	Wort: innerlich<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 内心的；内在的 ② 内部的；心里上地<br>English: inner; inwardly<br>Deutsch erklärt: a) auf das Innere, das Seelische bezogen; b) im Innern, seelisch oder körperlich nicht nach außen sichtbar<br>说明: auch in der Wendung innerlich lachen<br><br>例句:<br>1. Nach außen wirkte er ruhig, innerlich war er sehr aufgewühlt.<br>   表面上他显得平静，内心却很激动。<br>2. Sie war innerlich völlig überzeugt von ihrer Entscheidung.<br>   她在内心里完全坚信自己的决定。<br><br>搭配:<br>- innerlich ruhig sein<br>- innerlich aufgewühlt sein<br>- innerlich überzeugt sein	GermanLexicon patch_229_434 aktiv productive
铭文；题字；碑文	Wort: Inschrift<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 铭文；题字；碑文<br>English: inscription<br>Deutsch erklärt: auf Stein, Metall, Holz o. Ä. eingeritzter oder eingemeißelter Text, oft zum Gedenken oder als Hinweis<br><br>例句:<br>1. Auf dem Grabstein stand eine lateinische Inschrift.<br>   墓碑上刻着一段拉丁文铭文。<br>2. Die Inschrift ist kaum noch lesbar.<br>   这段铭文已经几乎看不清了。<br><br>搭配:<br>- eine Inschrift tragen<br>- eine Inschrift lesen<br>- eine alte Inschrift	GermanLexicon patch_229_434 aktiv productive
内心深处；最深层的本质	Wort: Innerstes<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 内心深处；最深层的本质<br>English: deepest inner being; innermost<br>Deutsch erklärt: das tiefste, innerste Wesen oder Gefühl eines Menschen<br><br>例句:<br>1. Sie öffnete sich und sprach aus ihrem Innersten.<br>   她敞开心扉，说出了内心深处的话。<br>2. Diese Erfahrung hat mich bis ins Innerste getroffen.<br>   这段经历深深击中了我的内心。<br><br>搭配:<br>- aus dem Innersten sprechen<br>- bis ins Innerste treffen<br>- sein Innerstes offenbaren	GermanLexicon patch_229_434 aktiv productive
Insekt	Wort: Insekt<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 昆虫<br>English: insect<br>Deutsch erklärt: kleines meist geflügeltes Tier mit in Kopf, Brust und Hinterleib gegliedertem Körper<br><br>例句:<br>1. Im Sommer sitzen viele Insekten am Licht.<br>   夏天很多昆虫会聚到灯光附近。	GermanLexicon patch_229_434 passiv recognition
innewohnen	Wort: innewohnen<br>Typ: passiv<br>Wortart: Verb<br>中文: ① 内含于；固有于 ② 潜藏于<br>English: to be inherent in; to reside in<br>Deutsch erklärt: (geh.) in jdm./etwas enthalten sein; als Eigenschaft oder Kraft in etwas liegen<br>辨析: gehoben; oft in abstrakten Zusammenhängen mit Dativ<br><br>例句:<br>1. Dem Wasser sollen heilende Kräfte innewohnen.<br>   据说水中蕴含着疗愈的力量。	GermanLexicon patch_229_434 passiv recognition
innig	Wort: innig<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 深厚的，真挚的 ② 热烈的，亲密的<br>English: deep, heartfelt; intimate<br>Deutsch erklärt: besonders herzlich, tief empfunden; sehr eng und warm<br>辨析: oft in festen Verbindungen wie innige Verbundenheit, sich innig lieben<br><br>例句:<br>1. Zwischen den beiden bestand eine innige Verbundenheit.<br>   两人之间有着深厚的感情纽带。	GermanLexicon patch_229_434 passiv recognition
Innung	Wort: Innung<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 行会；手工业者协会<br>English: guild; trade association<br>Deutsch erklärt: Zusammenschluss von Handwerkern desselben Handwerks zur Vertretung gemeinsamer Interessen<br>辨析: historisch geprägt; heute vor allem im Handwerk<br><br>例句:<br>1. Er wurde in die Innung aufgenommen.<br>   他被接纳进了这个行会。	GermanLexicon patch_229_434 passiv recognition
① 非官方的，非正式授权的 ② 私下的，内部的	Wort: inoffiziell<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 非官方的，非正式授权的 ② 私下的，内部的<br>English: unofficial; informal; confidential<br>Deutsch erklärt: nicht offiziell; nicht amtlich bestätigt oder im offiziellen Rahmen<br>辨析: Gegensatz zu offiziell; oft für Gespräche, Mitteilungen, Termine<br>说明: Für akademische und öffentliche Kontexte sehr nützlich.<br><br>例句:<br>1. Die Verhandlungen wurden inoffiziell geführt.<br>   谈判是以非官方方式进行的。<br>2. Es war nur eine inoffizielle Feier im kleinen Kreis.<br>   这只是一个小范围内的非正式聚会。<br><br>搭配:<br>- inoffiziell führen<br>- inoffiziell bekanntgeben<br>- inoffiziell bestätigen	GermanLexicon patch_229_434 aktiv productive
insgeheim	Wort: insgeheim<br>Typ: passiv<br>Wortart: Adverb<br>中文: 暗地里，偷偷地；心里偷偷地<br>English: secretly; inwardly<br>Deutsch erklärt: ohne dass andere es merken; im Verborgenen oder innerlich<br><br>例句:<br>1. Insgeheim beneidete er die anderen.<br>   他心里暗暗地嫉妒别人。	GermanLexicon patch_229_434 passiv recognition
总共；总体上；合计	Wort: insgesamt<br>Typ: aktiv<br>Wortart: Adverb<br>中文: 总共；总体上；合计<br>English: in total; overall<br>Deutsch erklärt: alles zusammen; unter dem Strich; in der Gesamtheit<br>辨析: wichtige Rechen- und Bewertungspartikel im Alltag und in Berichten<br><br>例句:<br>1. Insgesamt war es eine gelungene Veranstaltung.<br>   总体来说，这是一次成功的活动。<br>2. Es dürfen insgesamt nicht mehr als acht Personen in den Lift.<br>   电梯里总共不得超过八个人。<br><br>搭配:<br>- insgesamt + Zahl<br>- insgesamt betrachtet<br>- insgesamt gesehen	GermanLexicon patch_229_434 aktiv productive
在这方面；就这一点而言	Wort: insofern<br>Typ: aktiv<br>Wortart: Adverb<br>中文: 在这方面；就这一点而言<br>English: in this respect<br>Deutsch erklärt: in dieser Hinsicht; bezogen auf diesen Punkt<br>辨析: nahe bei insofern als / insoweit; im Alltag und in Argumentationen häufig<br><br>例句:<br>1. Insofern hat er doch recht.<br>   就这一点来说，他确实是对的。<br>2. Das Projekt ist insofern interessant, als es neue Daten liefert.<br>   这个项目之所以有意思，是因为它提供了新的数据。<br><br>搭配:<br>- insofern recht haben<br>- insofern als<br>- insofern ... als	GermanLexicon patch_229_434 aktiv productive
Insasse	Wort: Insasse<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: ① 乘客，车内人员 ② 住在某处的人；囚犯，收容对象<br>English: occupant; inmate; passenger<br>Deutsch erklärt: Person, die sich in einem Fahrzeug, Gefängnis oder einer ähnlichen Einrichtung befindet<br>辨析: je nach Kontext: Fahrzeug, Gefängnis, Lager usw.<br><br>例句:<br>1. Alle Insassen des Flugzeugs kamen unverletzt an.<br>   飞机上的所有乘客都平安抵达。	GermanLexicon patch_229_434 passiv recognition
Insolvenz	Wort: Insolvenz<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 资不抵债；破产<br>English: insolvency; bankruptcy<br>Deutsch erklärt: Zahlungsunfähigkeit eines Unternehmens oder einer Person<br>辨析: besonders wichtig im Wirtschafts- und Rechtskontext<br><br>例句:<br>1. Das Unternehmen musste Insolvenz anmelden.<br>   这家公司不得不申请破产。	GermanLexicon patch_229_434 passiv recognition
inständig	Wort: inständig<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 恳切的；诚挚的；强烈的<br>English: earnest; fervent; heartfelt<br>Deutsch erklärt: sehr dringlich und tief empfunden<br>辨析: oft in Verbindung mit bitten, hoffen, wünschen<br><br>例句:<br>1. Er bat sie inständig um Verzeihung.<br>   他恳切地请求她原谅。	GermanLexicon patch_229_434 passiv recognition
Instanz	Wort: Instanz<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 机构；审理/裁决机关 ② 法院审级<br>English: authority; instance; court level<br>Deutsch erklärt: für eine Entscheidung zuständige Stelle, besonders eine Behörde oder ein Gericht<br>辨析: häufig in Rechts- und Verwaltungszusammenhängen<br>说明: Im juristischen Kontext besonders wichtig.<br><br>例句:<br>1. Die Klägerin hat in allen Instanzen recht bekommen.<br>   原告在所有审级都胜诉了。	GermanLexicon patch_229_434 passiv recognition
在这点上；就此而言	Wort: insoweit<br>Typ: aktiv<br>Wortart: Adverb<br>中文: 在这点上；就此而言<br>English: insofar; in that respect<br>Deutsch erklärt: in dieser Hinsicht; auf diesen Punkt bezogen<br>辨析: nah verwandt mit insofern; häufiger in formellen Texten<br><br>例句:<br>1. Insoweit hat er recht.<br>   就这一点而言，他是对的。<br>2. Insoweit möglich, unterstützen wir Sie.<br>   只要在可能范围内，我们会支持您。<br><br>搭配:<br>- insoweit möglich<br>- insoweit zutreffend<br>- insoweit relevant	GermanLexicon patch_229_434 aktiv productive
Inspektion	Wort: Inspektion<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 检查，视察 ② 保养检修<br>English: inspection; maintenance check<br>Deutsch erklärt: gründliches Überprüfen von etwas; bei Fahrzeugen auch regelmäßige Wartung<br>辨析: im Alltag oft für Auto/Werkstatt; im Amtlichen auch Kontrolle<br><br>例句:<br>1. Ich muss mein Auto zur Inspektion bringen.<br>   我得把车送去保养检查。	GermanLexicon patch_229_434 passiv recognition
Instinkt	Wort: Instinkt<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 本能；直觉<br>English: instinct<br>Deutsch erklärt: ererbte, nicht bewusst gesteuerte Verhaltens- oder Wahrnehmungsfähigkeit<br>辨析: im Alltag oft auch im Sinne von Bauchgefühl<br><br>例句:<br>1. Auf seinen Instinkt konnte man sich verlassen.<br>   可以相信他的直觉。	GermanLexicon patch_229_434 passiv recognition
Inspektor	Wort: Inspektor<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: ① 检查员，巡查员 ② （德语旧制/公务体系）督察员，低级别公务员<br>English: inspector<br>Deutsch erklärt: 1. Beamter bzw. Beamtin zu Beginn der Laufbahn im gehobenen Dienst; 2. jemand, der etwas inspiziert und Inspektionen durchführt.<br>辨析: 与 Prüfer、Kontrolleur 相比，Inspektor 更偏正式、机构性职位；在日常里也可泛指“检查人员”。<br>说明: 在现代日常语境中不算高频口语词，但阅读中可见，尤其是公务、警务或机构语境。<br><br>例句:<br>1. Die Inspektorin überprüfte die Anlage gründlich.<br>   那位巡查员把设备仔细检查了一遍。	GermanLexicon patch_229_434 passiv recognition
